ComplexValue,MiddleHeavyHandValue2,Ties
146,146,3
146,147,3
146,148,3
146,149,3
146,150,3
146,151,3
146,152,3
147,152,3
147,153,3
148,153,3
148,154,3
148,155,3
148,156,3
148,157,3
149,157,3
149,158,3
150,158,3
151,158,3
151,159,3
152,159,3
153,159,3
154,159,3
155,159,3
156,159,3
157,159,3
158,159,3
159,159,3
160,159,3
160,160,3
161,160,3
162,160,3
162,161,3
162,162,3
163,162,3
163,163,3
164,163,3
165,163,3
165,164,3
165,165,3
165,166,3
165,167,3
166,167,3
166,168,3
166,169,3
166,170,3
167,170,3
167,171,3
167,172,3
168,172,3
168,173,3
168,174,3
169,174,3
169,175,3
170,175,3
171,175,3
171,176,3
172,176,3
173,176,3
173,177,3
173,178,3
174,178,3
174,179,3
175,179,3
175,180,3
176,180,3
177,180,3
177,181,3
178,181,3
178,182,3
179,182,3
180,182,3
181,182,3
181,183,3
182,183,3
182,184,3
183,184,3
184,184,3
185,184,3
185,185,3
185,186,3
185,187,3
185,188,3
185,189,3
185,190,3
186,190,3
186,191,3
187,191,3
188,191,3
188,192,3
188,193,3
188,194,3
189,194,3
189,195,3
190,195,3
190,196,3
190,197,3
190,198,3
190,199,3
191,199,3
191,200,3
192,200,3
192,201,3
193,201,3
194,201,3
195,201,3
195,202,3
196,202,3
196,203,3
197,203,3
197,203,4
197,204,4
197,204,5
197,205,5
197,206,5
198,206,5
199,206,5
199,207,5
200,207,5
201,207,5
201,208,5
202,208,5
203,208,5
203,209,5
204,209,5
205,209,5
206,209,5
206,210,5
206,211,5
206,212,5
206,213,5
206,214,5
207,214,5
207,215,5
208,215,5
209,215,5
209,216,5
210,216,5
211,216,5
211,217,5
212,217,5
212,218,5
212,219,5
213,219,5
213,220,5
213,221,5
213,222,5
214,222,5
214,223,5
215,223,5
216,223,5
216,224,5
217,224,5
217,225,5
217,226,5
218,226,5
219,226,5
219,227,5
220,227,5
221,227,5
222,227,5
223,227,5
224,227,5
225,227,5
225,228,5
226,228,5
226,229,5
227,229,5
228,229,5
229,229,5
230,229,5
230,230,5
231,230,5
232,230,5
233,230,5
234,230,5
234,231,5
235,231,5
236,231,5
237,231,5
237,232,5
237,233,5
238,233,5
238,234,5
239,234,5
239,235,5
239,236,5
239,237,5
239,238,5
240,238,5
241,238,5
242,238,5
243,238,5
244,238,5
244,239,5
245,239,5
245,240,5
246,240,5
247,240,5
248,240,5
248,241,5
248,242,5
249,242,5
249,243,5
249,244,5
249,245,5
249,246,5
249,247,5
250,247,5
250,248,5
250,249,5
251,249,5
251,250,5
251,251,5
252,251,5
253,251,5
253,252,5
254,252,5
254,253,5
254,254,5
254,255,5
255,255,5
255,256,5
256,256,5
256,257,5
256,258,5
257,258,5
257,259,5
258,259,5
259,259,5
259,260,5
260,260,5
261,260,5
262,260,5
263,260,5
263,261,5
264,261,5
264,262,5
264,263,5
265,263,5
266,263,5
266,264,5
267,264,5
268,264,5
269,264,5
270,264,5
271,264,5
271,265,5
272,265,5
273,265,5
273,266,5
274,266,5
275,266,5
276,266,5
277,266,5
277,267,5
278,267,5
279,267,5
280,267,5
281,267,5
282,267,5
283,267,5
283,268,5
283,269,5
283,270,5
284,270,5
284,271,5
285,271,5
286,271,5
286,272,5
286,273,5
287,273,5
287,273,6
288,273,6
289,273,6
290,273,6
290,274,6
291,274,6
291,275,6
292,275,6
292,276,6
292,277,6
292,278,6
292,279,6
292,280,6
293,280,6
293,281,6
294,281,6
295,281,6
296,281,6
296,282,6
297,282,6
298,282,6
298,283,6
298,284,6
298,285,6
299,285,6
299,286,6
299,287,6
300,287,6
300,288,6
301,288,6
301,289,6
302,289,6
303,289,6
304,289,6
305,289,6
305,290,6
305,291,6
306,291,6
306,292,6
306,293,6
306,294,6
306,295,6
307,295,6
308,295,6
309,295,6
309,296,6
309,297,6
310,297,6
311,297,6
311,298,6
312,298,6
313,298,6
314,298,6
315,298,6
316,298,6
316,299,6
317,299,6
317,300,6
317,301,6
317,302,6
317,303,6
317,304,6
318,304,6
319,304,6
320,304,6
321,304,6
321,305,6
322,305,6
322,306,6
323,306,6
324,306,6
325,306,6
325,307,6
325,308,6
326,308,6
326,308,7
326,309,7
327,309,7
327,310,7
328,310,7
328,311,7
329,311,7
329,312,7
330,312,7
330,313,7
331,313,7
332,313,7
332,314,7
332,315,7
333,315,7
334,315,7
334,316,7
335,316,7
335,317,7
336,317,7
336,318,7
336,319,7
336,320,7
336,321,7
337,321,7
338,321,7
339,321,7
340,321,7
340,322,7
340,323,7
341,323,7
342,323,7
342,324,7
343,324,7
343,325,7
343,326,7
344,326,7
345,326,7
346,326,7
346,327,7
347,327,7
348,327,7
348,328,7
349,328,7
350,328,7
350,329,7
351,329,7
351,330,7
351,331,7
352,331,7
353,331,7
353,332,7
353,333,7
353,334,7
354,334,7
355,334,7
355,335,7
356,335,7
356,336,7
357,336,7
358,336,7
358,337,7
359,337,7
359,338,7
360,338,7
361,338,7
361,339,7
361,340,7
362,340,7
362,341,7
362,342,7
363,342,7
363,343,7
363,344,7
363,345,7
364,345,7
365,345,7
365,346,7
366,346,7
366,347,7
366,348,7
367,348,7
367,349,7
368,349,7
369,349,7
369,350,7
370,350,7
371,350,7
372,350,7
373,350,7
374,350,7
375,350,7
375,351,7
375,352,7
375,353,7
375,354,7
375,355,7
375,356,7
376,356,7
376,357,7
376,358,7
376,359,7
376,360,7
377,360,7
377,361,7
377,362,7
377,363,7
378,363,7
379,363,7
380,363,7
380,364,7
381,364,7
381,365,7
382,365,7
382,366,7
383,366,7
383,367,7
383,368,7
384,368,7
384,369,7
384,370,7
384,371,7
385,371,7
385,372,7
385,373,7
386,373,7
386,374,7
386,375,7
386,376,7
386,377,7
386,378,7
386,379,7
386,380,7
386,381,7
387,381,7
388,381,7
389,381,7
390,381,7
390,382,7
390,383,7
391,383,7
392,383,7
392,384,7
393,384,7
394,384,7
395,384,7
396,384,7
396,385,7
397,385,7
397,386,7
398,386,7
398,387,7
399,387,7
400,387,7
400,388,7
400,389,7
400,390,7
401,390,7
402,390,7
402,391,7
402,392,7
403,392,7
404,392,7
404,393,7
405,393,7
405,394,7
406,394,7
406,395,7
406,396,7
407,396,7
408,396,7
408,397,7
408,398,7
409,398,7
409,399,7
410,399,7
411,399,7
412,399,7
413,399,7
413,400,7
414,400,7
415,400,7
416,400,7
417,400,7
417,401,7
418,401,7
419,401,7
420,401,7
420,402,7
420,403,7
421,403,7
421,404,7
421,405,7
421,406,7
421,407,7
421,408,7
422,408,7
423,408,7
423,409,7
424,409,7
424,410,7
424,411,7
425,411,7
425,412,7
425,413,7
425,414,7
426,414,7
427,414,7
428,414,7
428,415,7
428,416,7
428,417,7
429,417,7
429,418,7
429,419,7
430,419,7
430,420,7
430,421,7
430,421,8
430,422,8
430,423,8
431,423,8
431,424,8
432,424,8
433,424,8
434,424,8
435,424,8
435,425,8
436,425,8
436,426,8
436,427,8
436,428,8
437,428,8
437,429,8
437,430,8
437,431,8
437,432,8
437,433,8
437,434,8
438,434,8
438,435,8
439,435,8
440,435,8
440,436,8
440,437,8
441,437,8
442,437,8
442,438,8
442,439,8
443,439,8
443,440,8
444,440,8
444,441,8
445,441,8
445,442,8
445,443,8
446,443,8
447,443,8
447,444,8
448,444,8
448,445,8
449,445,8
450,445,8
450,446,8
450,447,8
451,447,8
452,447,8
453,447,8
453,448,8
453,449,8
454,449,8
455,449,8
456,449,8
456,450,8
456,451,8
457,451,8
458,451,8
458,452,8
458,453,8
459,453,8
460,453,8
460,454,8
460,455,8
461,455,8
461,456,8
462,456,8
463,456,8
464,456,8
464,457,8
465,457,8
466,457,8
467,457,8
468,457,8
469,457,8
469,458,8
469,459,8
470,459,8
470,460,8
470,461,8
471,461,8
471,462,8
471,463,8
471,464,8
472,464,8
472,465,8
473,465,8
474,465,8
474,466,8
474,467,8
475,467,8
475,468,8
475,469,8
476,469,8
476,470,8
477,470,8
478,470,8
479,470,8
479,471,8
480,471,8
480,472,8
480,473,8
480,474,8
481,474,8
482,474,8
482,475,8
482,476,8
482,477,8
483,477,8
483,478,8
483,479,8
484,479,8
484,480,8
485,480,8
486,480,8
486,481,8
486,482,8
486,483,8
487,483,8
487,484,8
488,484,8
488,485,8
489,485,8
489,486,8
489,487,8
489,488,8
490,488,8
491,488,8
492,488,8
493,488,8
493,489,8
493,490,8
493,491,8
494,491,8
494,492,8
495,492,8
496,492,8
496,493,8
496,494,8
496,495,8
497,495,8
